id,created_at,text,likes,in reply to,retweeted
1246114117632421888,2020-04-03 16:35:31,https://t.co/1lrfNv7qsD,16460,,False
1245925154456137734,2020-04-03 04:04:39,"Changes nature video 
https://t.co/qRkaz6HotO https://t.co/ECFbVgRBSX",36366,,False
1245448640946044928,2020-04-01 20:31:09,Love her https://t.co/sREJAAB15j,22965,,False
1245400375961825282,2020-04-01 17:19:22,"The health and safety of my fans, team, cast and crew is the most important thing for me. The world is a scary plac… https://t.co/CNXdASdD9f",54708,,False
1245391881590185986,2020-04-01 16:45:37,#ChangesTheMovement #ThatsWhatLoveIs https://t.co/2vzUrLqojp https://t.co/nl0LFA0HJA,22541,,False
1244657861613019136,2020-03-30 16:08:53,#ChangesTheMovement #Confirmation https://t.co/RY568zmcYI https://t.co/gUihFpOZfn,29547,,False
1243026419099336704,2020-03-26 04:06:07,https://t.co/8uTb9eRKqU https://t.co/nGmsT36Tfc,30353,,False
1242848009198735360,2020-03-25 16:17:11,#ChangesTheMovement #Changes https://t.co/OROPdD1GQz https://t.co/fRm3HHueha,22259,,False
1242527395917074432,2020-03-24 19:03:10,Loving these #intentions tik toks,42776,,False
1242301423238422528,2020-03-24 04:05:14,Gonna be putting up some compilations for you guys. Tuesdays and Thursdays. Here is the first one… https://t.co/oJElO0S8tI,25200,,False
1242120315221745664,2020-03-23 16:05:35,#ChangesTheMovement #ETA https://t.co/T41LSNkUSz https://t.co/v8HA4Cevaa,28790,,False
1241734253307547650,2020-03-22 14:31:30,@Habitaul Thanks,1871,Habitaul,False
1241734218251558914,2020-03-22 14:31:22,Please https://t.co/ppLOGItU9t,101853,,False
1241731484223848450,2020-03-22 14:20:30,Congrats bro. @JBALVIN https://t.co/nWdEHgHydM,19604,,False
1240695162172346368,2020-03-19 17:42:32,Something to watch. Hope it helps https://t.co/tEsA80Trzs https://t.co/fFjqmbKjZF,31783,,False
1240489032750161920,2020-03-19 04:03:27,You asked for it. Intentions acoustic for the #changes album. Now stay inside :) https://t.co/xC6EASbVfG https://t.co/WvscXJc095,32683,,False
1240394499349757952,2020-03-18 21:47:48,Hope the music helps . #CHANGES https://t.co/thlVGjMskL,25771,,False
1240309308191113221,2020-03-18 16:09:17,#ChangesTheMovement #GetMe https://t.co/mPK2gTDf08 https://t.co/8j6wL8hET6,23880,,False
1239584376867954692,2020-03-16 16:08:40,#ChangesTheMovement #Available https://t.co/eR1Tp3Xg15 https://t.co/YGotEZOs7g,29109,,False
1239265109907632130,2020-03-15 19:00:01,Everyone please be safe out there https://t.co/lfcCWMKZua,28935,,False
1238362140974575616,2020-03-13 07:11:56,https://t.co/NflujVCxMF,29749,,False
1237776440831213568,2020-03-11 16:24:34,#ChangesTheMovement #SecondEmotion https://t.co/MzkSi6Ci75 https://t.co/inqAbzBGQ8,27406,,False
1237776136324734976,2020-03-11 16:23:22,#ChangesTheMovement #RunningOver https://t.co/dfUKRKdMKb https://t.co/tO0YD8GYjI,22568,,False
1237397929893203969,2020-03-10 15:20:30,New nature music video for #Available on @applemusic https://t.co/lKAWvrv5KW https://t.co/DGuhIk90nN,31672,,False
1237393881546645506,2020-03-10 15:04:25,https://t.co/HIFfsNJZjD,20515,,False
1237049376192770053,2020-03-09 16:15:29,#ChangesTheMovement #TakeItOutOnMe https://t.co/rOasJPctx4 https://t.co/oNGSStMu4k,23153,,False
1237049301936865280,2020-03-09 16:15:11,#ChangesTheMovement #Forever https://t.co/4vAL7I6OSV https://t.co/p1Sp3dGD3q,27647,,False
1236678647412436992,2020-03-08 15:42:20,Have the most amazing day,112350,,False
1236678582241353728,2020-03-08 15:42:05,Please help raise money for tornado recovery in Nashville. 100% of the profits will be donated to the relief effort… https://t.co/5ib3mUmGq9,20014,,False
1236312076374519809,2020-03-07 15:25:43,RT @ellentube: Justin and a piano.😍 https://t.co/msNsMxcfDQ,0,,False
1236311804931756032,2020-03-07 15:24:38,I mean it https://t.co/LTxXh7cpfD,98586,,False
1235365128310153219,2020-03-05 00:42:53,Yep. @lildickytweets new show #DAVE premieres tonight on @DaveOnFXX . This pic is for you Dicky. https://t.co/008yQ8Toza,43433,,False
1235255403258064898,2020-03-04 17:26:52,#ChangesTheMovement #comearoundme https://t.co/9d7Ahbh4wO https://t.co/qMkSqlnV3Y,23651,,False
1235255293627392002,2020-03-04 17:26:26,#ChangesTheMovement #Intentions https://t.co/9d7Ahbh4wO https://t.co/A818eQJZqY,18227,,False
1235255039939112960,2020-03-04 17:25:26,#ChangesTheMovement continues today with #Intentions and #comearoundme. Thank you to the entire dance community https://t.co/9d7Ahbh4wO,15884,,False
1235231044581740544,2020-03-04 15:50:05,When you follow someone into a party and hope no one notices you weren’t invited https://t.co/WQTphjje1x,76722,,False
1235230779166339072,2020-03-04 15:49:01,Thanks https://t.co/3Hj07aVIyL,26909,,False
1235230046614241280,2020-03-04 15:46:07,Love you @TheEllenShow . We got to get everyone on your level https://t.co/AhDBV6NWpE,23649,,False
1235088854052265985,2020-03-04 06:25:04,Thanks for watching it. #JustinBieberSeasons @YouTube https://t.co/QwV3s1l4rV,20122,,False
1234890529336283147,2020-03-03 17:17:00,Sending love to Nashville,47645,,False
1234864351296749569,2020-03-03 15:32:58,Having so much fun on @TheEllenShow all this week. Love her. https://t.co/rJ6V5xoJOd,36479,,False
1234858539182587904,2020-03-03 15:09:52,Exclusive nature video for #habitual on @AppleMusic now - https://t.co/lKAWvrv5KW https://t.co/f5z2a4DGp0,24834,,False
1234527439692238849,2020-03-02 17:14:12,#CHANGES THE MOVEMENT STARTS NOW. #allaroundme and #habitual —-&gt; https://t.co/iZ2M7hySDi https://t.co/TnbfdwOCUd,22810,,False
1234527326643163136,2020-03-02 17:13:45,#CHANGES THE MOVEMENT STARTS NOW. #allaroundme and #habitual —-&gt; https://t.co/iZ2M7hySDi https://t.co/1X0O2JdaLu,21105,,False
1234522656931598336,2020-03-02 16:55:12,Today https://t.co/uA17Wfksrw,27952,,False
1234522308678602753,2020-03-02 16:53:49,RT @harryshabitual: first instalment of #ChangesTheMovement in less than 2 minutes omg  https://t.co/8jBXv9nlir,0,,False
1234521903483641856,2020-03-02 16:52:12,#ChangesTheMovement starts in 10 minutes. Thanks @NickDeMoura,18227,,False
1233784331077746689,2020-02-29 16:01:21,https://t.co/thlVGk43cj,21886,,False
1233784165352407040,2020-02-29 16:00:42,https://t.co/gTQlOnjcvG,33081,,False
1233514039826882566,2020-02-28 22:07:19,❤️ thank you so much https://t.co/XckzhhhyQa,32118,,False
1233478914745331712,2020-02-28 19:47:44,Here we go. As promised teamed up with my friend and choreographer @nickdemoura to make a visual album to #Changes.… https://t.co/VxWIWvJeP5,30778,,False
1233405873680044032,2020-02-28 14:57:30,It’s Friday https://t.co/eLYgnIE5Hh,137643,,False
1233066930640019456,2020-02-27 16:30:40,THE FINALE  https://t.co/Sc8w8fJRfp,25271,,False
1233066799039598592,2020-02-27 16:30:08,RT @justinbieber: The BIG FINALE IS OUT NOW on @YouTube . #JustinBieberSeasons final episode 10 out now! https://t.co/Sc8w8fJRfp https://t.…,0,,False
1233065634436509697,2020-02-27 16:25:31,Honored to be nominated for 3 @ACMawards with my friends @DanAndShay https://t.co/n39UNlTJfA,15736,,False
1232879068644769793,2020-02-27 04:04:10,FOLLOW ALONG AS WE PREPARE FOR TOUR LIFE!! https://t.co/uPq9Tqgtxl,43488,,False
1232860707395211265,2020-02-27 02:51:12,How do you guys like the Finale of the seasons doc?,57487,,False
1232860539467862016,2020-02-27 02:50:32,Love hearing #Intentions on the radio . Thank you,36080,,False
1232719148586684417,2020-02-26 17:28:42,The BIG FINALE IS OUT NOW on @YouTube . #JustinBieberSeasons final episode 10 out now! https://t.co/Sc8w8fJRfp https://t.co/wv2krZ0wDH,40709,,False
1232697443386478592,2020-02-26 16:02:27,Big FINALE of #JustinBieberSeasons today on @YouTube . This was so amazing to see. Thanks for showing love… https://t.co/0edJeNCGu1,26583,,False
1232696371326537729,2020-02-26 15:58:11,Thank you King and to the entire Presley family. https://t.co/Imc0h50SUG,28682,,False
1232413573458079746,2020-02-25 21:14:27,What would you do with a free year of @lyft? See you soon #ChangesTour https://t.co/u8neX1ikeM,23337,,False
1232309643226959873,2020-02-25 14:21:28,New nature music video for #CHANGES on @AppleMusic Now. https://t.co/lKAWvrMGCu https://t.co/hWsrDQ20wo,43914,,False
1231989718771847168,2020-02-24 17:10:12,"RT @bieberfever: CHANGES OUT NOW  

#JB5 
#Changes 
#JBChanges
#ChangesOutNow

https://t.co/mB6lCxDTdp https://t.co/8gCffxnmuJ",0,,False
1231989691504680960,2020-02-24 17:10:06,"RT @bieberfever: Ep 9 #JustinBieberSeasons 
https://t.co/adhpWIOxqn",0,,False
1231989494296924164,2020-02-24 17:09:19,https://t.co/Dem4EsPcmB https://t.co/SjISeSacEH,34309,,False
1231959785555128321,2020-02-24 15:11:16,Super grateful for this past week with #changes. This week is the big finale of #JustinBieberSeasons and another mu… https://t.co/PH1VeaQSi6,36017,,False
1231759363280273408,2020-02-24 01:54:51,https://t.co/thlVGk43cj,22179,,False
1231759249979559940,2020-02-24 01:54:24,Grateful https://t.co/y6JjkozRnD,29041,,False
1231759201174577152,2020-02-24 01:54:13,RT @chartdata: .@justinbieber's 'Changes' generated over 1 million in total first week unit sales consumption worldwide (via Def Jam).,0,,False
1231759194635653120,2020-02-24 01:54:11,#SundayService https://t.co/9At52iCb0s,57608,,False
1231618649972019200,2020-02-23 16:35:43,Today is a great day,120714,,False
1231483252533166080,2020-02-23 07:37:41,@kxngjbizzle Got u,2573,kxngjbizzle,False
1231483045498064896,2020-02-23 07:36:52,What is your favorite piece of content from #changes this past week? Zane interview? Seasons doc? The music? Music videos? What?,31547,,False
1231482800382984195,2020-02-23 07:35:54,@bieberstalented Got u,2322,bieberstalented,False
1231482751523491840,2020-02-23 07:35:42,@fairyyxdiaryy Beliebers,8086,fairyyxdiaryy,False
1231482651145453568,2020-02-23 07:35:18,Need a new tv show to watch,62075,,False
1231477479463768064,2020-02-23 07:14:45,@jutisn It’s happening,3291,jutisn,False
1231430871720136705,2020-02-23 04:09:33,@Serayrauhl @sadgirIhour @scooterbraun Grateful,2798,serayrauhl,False
1231430729621311488,2020-02-23 04:08:59,Thank you https://t.co/ywzm5RPKvU,31341,,False
1231430625770389505,2020-02-23 04:08:34,"RT @bieberfever: 1 week of #Changes
https://t.co/mB6lCxDTdp https://t.co/fxpgiuMV2Z",0,,False
1231430600629743621,2020-02-23 04:08:28,RT @scooterbraun: Bravo,0,,False
1231429797739257856,2020-02-23 04:05:17,My guys from @BTS_twt out here killing it. Congrats fellas.,331412,,False
1231116134193086464,2020-02-22 07:18:54,"RT @OBB: Happy Friday!! Next week the final episodes of Justin Bieber: Seasons come out, are you ready?! Catch up on all the episodes or ju…",0,,False
1231014585743835136,2020-02-22 00:35:23,Thank you https://t.co/hqHZUJYXBk,42535,,False
1230752746778718209,2020-02-21 07:14:55,Eat up. #LateLateBieber #changes https://t.co/FxqhguJk80,27248,,False
1230746470267015168,2020-02-21 06:49:59,"RT @latelateshow: james singing ""Yummy"" to justin during #SpillYourGuts is a power move. #LateLateBieber https://t.co/T9SRt7xpDx",0,,False
1230637843271172096,2020-02-20 23:38:20,@kehajna213 Thank you,1242,kehajna213,False
1230586055436320768,2020-02-20 20:12:33,"RT @latelateshow: Toddlers teaching @justinbieber and @JKCorden how to dance is the pure content your timeline needs

Full #Toddlerography…",0,,False
1230516107657633792,2020-02-20 15:34:36,"RT @latelateshow: Tacos, anyone?

https://t.co/EpaEQcH8EZ
@justinbieber @JKCorden",0,,False
1230510399218282496,2020-02-20 15:11:55,RT @lorebiebss: justin and children is the cutest thing you'll see today 🥺🥺🥺 @justinbieber https://t.co/p8OuCwyCPA,0,,False
1230510344587464705,2020-02-20 15:11:42,"RT @bieberfever: UK! @amazonmusic has made #Changes deal of the day

https://t.co/dEK1TgDqkH https://t.co/kvH80FgaCv",0,,False
1230386275787476992,2020-02-20 06:58:42,#LateLateBieber,38310,,False
1230303783843794944,2020-02-20 01:30:54,https://t.co/LuItOdZkVd,22476,,False
1230233901550927872,2020-02-19 20:53:13,Thanks UK miss u guys https://t.co/VREwBWZcbG https://t.co/C1nhFN0Eo7,39607,,False
1230230120704696328,2020-02-19 20:38:12,RT @amazonmusic: .@justinbieber is making some #Changes. Listen to his highly-anticipated new album right now on Amazon Music: https://t.co…,0,,False
1230221249600614400,2020-02-19 20:02:56,"RT @bieberfever: NOW 
https://t.co/RaV1S5OQcV",0,,False
1230178150040002561,2020-02-19 17:11:41,EPISODE 8 of #JustinBieberSeasons is out today on @YouTube . Only 2 left to go. https://t.co/Dr0ITCM5zb https://t.co/4Nd4IstTyQ,25679,,False
1230165908846366721,2020-02-19 16:23:02,What are your favorites today? Mine is habitual and intentions today. Changes everyday https://t.co/eJcsXlwcS2,37050,,False
1230165658496692224,2020-02-19 16:22:03,@bieberfever Thanks,3458,bieberfever,False
1230162719615016960,2020-02-19 16:10:22,"RT @latelateshow: Surprise! We dropped @justinbieber #CarpoolKaraoke early! 

Not a bad way to kick off #LateLateBieber, eh?

https://t.co/…",0,,False
1230162588593315840,2020-02-19 16:09:51,"RT @FLAGALine: And we’re live!!! @justinbieber 🤠

https://t.co/y6uYD34hHA https://t.co/kCljsp53O7",0,,False
1230161968461275136,2020-02-19 16:07:23,@JARlANAS I’m in,1796,JARlANAS,False
1230161218016444416,2020-02-19 16:04:24,Love this guy @JKCorden #CarpoolKaraoke https://t.co/y8vnUgYB7c,16636,,False
1230161101016272896,2020-02-19 16:03:56,#countryremix @FLAGALine https://t.co/lE0ZGVH9rj,11919,,False
1230020271022604288,2020-02-19 06:44:19,@rickkrauhl https://t.co/zxbHcrFmUh,2814,rickkrauhl,False
1230018836599959552,2020-02-19 06:38:37,@JKCorden legend https://t.co/y8vnUgYB7c,3963,JKCorden,False
1230018686506811393,2020-02-19 06:38:02,@FLAGALine https://t.co/lE0ZGVH9rj,1410,FLAGALine,False
1230017252809789440,2020-02-19 06:32:20,@hailslegend Exactly,1644,hailslegend,False
1229995343422447616,2020-02-19 05:05:16,Like my accent?,77788,,False
1229994438954348547,2020-02-19 05:01:41,#countryremix @FLAGALine #yummy just a little fun with the fellas https://t.co/b5NpImsvXR,17947,,False
1229951621079040000,2020-02-19 02:11:32,Had some fun the other night in the studio with @FLAGALine . Made a #countryremix of #yummy. Dropping it at midnigh… https://t.co/CEBAcV1Tav,18272,,False
1229818947240787968,2020-02-18 17:24:20,We back. #CHANGESTOUR https://t.co/r5OG5OyceV,42697,,False
1229817373772873728,2020-02-18 17:18:05,"RT @latelateshow: #LateLateBieber kicks off tonight! 

@justinbieber @JKCorden https://t.co/HzHj48UgXD",0,,False
1229812178993074176,2020-02-18 16:57:26,@flatIinesIut Grateful,2144,flatIinesIut,False
1229811102399098880,2020-02-18 16:53:10,We back. #changesTour https://t.co/8zGMbH5ncd,22739,,False
1229810542958628864,2020-02-18 16:50:56,@JBieberCharts @QuavoStuntin Thank you,1978,JBieberCharts,False
1229787814914510848,2020-02-18 15:20:38,@bizzletatts I got more than that coming. #CHANGES,2788,bizzletatts,False
1229786755034796032,2020-02-18 15:16:25,@JBieberCharts @QuavoStuntin Thanks,1891,JBieberCharts,False
1229786571726962690,2020-02-18 15:15:41,Dropping a new video from #changes every Tuesday for the next 4 weeks with @AppleMusic . Today is #eta,33681,,False
1229785716860674049,2020-02-18 15:12:17,https://t.co/LuItOdZkVd,18712,,False
1229599487141675008,2020-02-18 02:52:17,Made a little visual for #eta with @AppleMusic 。comes out tomorrow. #changes,27289,,False
1229573543597240321,2020-02-18 01:09:11,https://t.co/9A5UR1oLv8,25315,,False
1229569149749190656,2020-02-18 00:51:44,Appreciate everyone involved. #changes https://t.co/O7BoSIiwCC,32919,,False
1229541710318845952,2020-02-17 23:02:42,Just finished a 2 hour meeting about goals and this Changes Tour. This is going to be incredible.,76135,,False
1229452870140825603,2020-02-17 17:09:41,Episode 7 of #JustinBieberSeasons is out now. @YouTube @haileybieber https://t.co/dDCZXpy2q8,19747,,False
1229439376599339009,2020-02-17 16:16:03,https://t.co/ovrdEhwGGn https://t.co/mY9HmqlnW5,50284,,False
1229176050745102336,2020-02-16 22:49:42,@chalametcrack Nice,1491,chalametbieberr,False
1229175728945561600,2020-02-16 22:48:25,Mustachio went on holiday,89733,,False
1229128915718823936,2020-02-16 19:42:24,Thank you @Spotify for bringing all of us the #SpotifyHouseOfChanges. So ready for this CHANGES TOUR… https://t.co/4VvpaaOVuY,33343,,False
